Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score	Percent appearing in restart set
PD-0332991	ENSG00000116791	-3.9265414160474556e-05	0.04882850057203396	0.10127231877914263	0.0
PD-0332991	ENSG00000173258	-3.926664077754295e-05	0.048828342063563325	0.10399508019866398	0.0
PD-0332991	ENSG00000197579	-3.926686101954363e-05	0.048828313602991884	0.06759186058156956	0.0
PD-0332991	ENSG00000167182	-3.926701238700205e-05	0.048828294042670285	-0.0019370487178167997	0.0
PD-0332991	ENSG00000166743	-3.926976270539623e-05	0.04882793863528712	0.0487309341236425	0.0
PD-0332991	ENSG00000198646	-3.927266212629551e-05	0.048827563960268876	-0.03581912996653925	0.0
PD-0332991	ENSG00000160111	-3.92730870033368e-05	0.04882750905592117	-0.07498887576321821	0.0
PD-0332991	ENSG00000124875	-3.927464361408439e-05	0.048827307904318655	0.02291870200868588	0.0
PD-0332991	ENSG00000184007	-3.927531612794915e-05	0.04882722099932856	0.11539441703948543	0.0
PD-0332991	ENSG00000174282	-3.927706592559952e-05	0.04882699488332493	-0.10134849025915191	0.0
PD-0332991	ENSG00000164675	-3.928360252870046e-05	0.048826150196757796	0.1297105430036326	0.0
PD-0332991	ENSG00000198517	-3.928570519352906e-05	0.04882587848181527	0.026459382167478486	0.0
PD-0332991	ENSG00000173391	-3.928601207853625e-05	0.04882583882488044	-0.024933298145614298	0.0
PD-0332991	ENSG00000197614	-3.928649138491794e-05	0.04882577688695092	-0.043320163729890476	0.0
PD-0332991	ENSG00000176842	-3.928814239948288e-05	0.048825563536101305	-0.0119953989137188	0.0
PD-0332991	ENSG00000112996	-3.929530450448829e-05	0.04882463801962171	0.06702242784973983	0.0
PD-0332991	ENSG00000085274	-3.929871012002443e-05	0.04882419793206373	0.011635984805789137	0.0
PD-0332991	ENSG00000122121	-3.930038885765337e-05	0.04882398099872649	-0.0125550789737466	0.0
PD-0332991	ENSG00000197937	-3.930057102184322e-05	0.048823957458725385	-0.04199350616171542	0.0
PD-0332991	ENSG00000006747	-3.9301737710236555e-05	0.04882380669448307	-0.06840063790213201	0.0
PD-0332991	ENSG00000163625	-3.9303664041002564e-05	0.048823557766148766	-0.028996451756280545	0.0
PD-0332991	ENSG00000035499	-3.93037279189778e-05	0.04882354951157575	0.056569447616735075	0.0
PD-0332991	ENSG00000160505	-3.93073185500416e-05	0.048823085515555135	-0.0008916566037368557	0.0
PD-0332991	ENSG00000167840	-3.931021035987709e-05	0.04882271182406966	0.028446258064506083	0.0
PD-0332991	ENSG00000166788	-3.931118903810324e-05	0.04882258535526952	0.07962007012882667	0.0
PD-0332991	ENSG00000088298	-3.931133178110109e-05	0.04882256690943596	-0.013442674848556659	0.0
PD-0332991	ENSG00000100842	-3.931232287359321e-05	0.048822438836413636	-0.047802567331614414	0.0
PD-0332991	ENSG00000179388	-3.931395757011022e-05	0.048822227594248875	0.02888436805478827	0.0
PD-0332991	ENSG00000064199	-3.9314082517934905e-05	0.04882221144798032	0.13905788174281547	0.0
PD-0332991	ENSG00000005187	-3.931681445084878e-05	0.04882185841644405	0.0023180923049994184	0.0
PD-0332991	ENSG00000005889	-3.9321765271866105e-05	0.04882121865111869	0.12349490638010069	0.0
PD-0332991	ENSG00000133056	-3.932356184414039e-05	0.048820986490707	-0.09496372465734566	0.0
PD-0332991	ENSG00000095397	-3.932387136919959e-05	0.048820946492613856	-0.002258504716397879	0.0
PD-0332991	ENSG00000198795	-3.932806792025143e-05	0.04882040419713606	0.033655675778605745	0.0
PD-0332991	ENSG00000104763	-3.932825922271039e-05	0.04882037947625048	-0.06151763889078831	0.0
PD-0332991	ENSG00000119655	-3.933205427085023e-05	0.04881988906461988	-0.13999958483411898	0.0
PD-0332991	ENSG00000153132	-3.9334667952059745e-05	0.048819551314052134	0.11616620951542193	0.0
PD-0332991	ENSG00000143337	-3.933492282689275e-05	0.04881951837808457	-0.04830955326112379	0.0
PD-0332991	ENSG00000161904	-3.933534415388125e-05	0.04881946393248919	-0.06211704225154122	0.0
PD-0332991	ENSG00000106278	-3.9336466929271626e-05	0.04881931884286458	-0.06981819541400529	0.0
PD-0332991	ENSG00000166401	-3.933827219082282e-05	0.04881908555958901	0.056845157684697584	0.0
PD-0332991	ENSG00000132821	-3.934330752325032e-05	0.04881843487335384	-0.08024055271272151	0.0
PD-0332991	ENSG00000151693	-3.934428480103178e-05	0.04881830858552488	-0.08261139442213093	0.0
PD-0332991	ENSG00000166348	-3.934893209407892e-05	0.04881770804332432	-0.08990722285930734	0.0
PD-0332991	ENSG00000181894	-3.935895945395426e-05	0.048816412266900436	0.002389132985635248	0.0
PD-0332991	ENSG00000118520	-3.9361966552398656e-05	0.048816023677349746	0.015642929629234942	0.0
PD-0332991	ENSG00000171443	-3.936773322008819e-05	0.04881527848498311	-0.08133708776333316	0.0
PD-0332991	ENSG00000139044	-3.937592582107311e-05	0.048814219803601525	-0.0913307616302293	0.0
PD-0332991	ENSG00000182272	-3.937592582107311e-05	0.048814219803601525	-0.004346948400185854	0.0
PD-0332991	ENSG00000151552	-3.937826686831049e-05	0.04881391728390988	0.007701055612811097	0.0
PD-0332991	ENSG00000142686	-3.938419365653577e-05	0.04881315140011323	0.052966583618850406	0.0
PD-0332991	ENSG00000135597	-3.93856150165007e-05	0.048812967726169616	-0.025776440541597393	0.0
PD-0332991	ENSG00000070423	-3.9387383255329735e-05	0.04881273922712151	0.10007310008875535	0.0
PD-0332991	ENSG00000165046	-3.938922829687192e-05	0.04881250080331293	0.0389151886873652	0.0
PD-0332991	ENSG00000174130	-3.939509305916286e-05	0.04881174293476102	0.060562222411292804	0.0
PD-0332991	ENSG00000198553	-3.939531179977413e-05	0.04881171466820526	0.08657189607886924	0.0
PD-0332991	ENSG00000111249	-3.939559959749754e-05	0.048811677477807236	0.08005904407369335	0.0
PD-0332991	ENSG00000130165	-3.939683402939627e-05	0.048811517959472285	0.014776854482535679	0.0
PD-0332991	ENSG00000151093	-3.9397434285966186e-05	0.048811440391865135	0.04553673074137246	0.0
PD-0332991	ENSG00000151576	-3.9397649279568867e-05	0.04881141260951314	0.02154783298569218	0.0
PD-0332991	ENSG00000105516	-3.9404494263596716e-05	0.04881052807270231	-0.0493405232359989	0.0
PD-0332991	ENSG00000155090	-3.940636025473527e-05	0.048810286941701274	-0.09759213909107584	0.0
PD-0332991	ENSG00000146926	-3.940669581704367e-05	0.04881024357896837	0.00917856886078908	0.0
PD-0332991	ENSG00000174963	-3.940767619990535e-05	0.048810116889888254	-0.013464295741401334	0.0
PD-0332991	ENSG00000029363	-3.941192972620402e-05	0.048809567231836215	0.05724979994906548	0.0
PD-0332991	ENSG00000181965	-3.941591624402791e-05	0.04880905207771052	0.05102467494706863	0.0
PD-0332991	ENSG00000105497	-3.941953289034021e-05	0.04880858471989318	0.001116256399903445	0.0
PD-0332991	ENSG00000248487	-3.942049282301247e-05	0.048808460673470125	0.008499432706746033	0.0
PD-0332991	ENSG00000185947	-3.942266428438344e-05	0.04880818006835723	0.09062796316201034	0.0
PD-0332991	ENSG00000159239	-3.942766679939436e-05	0.04880753362292274	0.01907676490996874	0.0
PD-0332991	ENSG00000089335	-3.942861083310829e-05	0.04880741163102806	-0.10343205287894479	0.0
PD-0332991	ENSG00000183134	-3.943036460685766e-05	0.048807185001216676	0.04989925541836518	0.0
PD-0332991	ENSG00000110076	-3.94389241635875e-05	0.04880607890031401	-0.023742742062862813	0.0
PD-0332991	ENSG00000120686	-3.943924142004449e-05	0.04880603790313804	0.11071197648418861	0.0
PD-0332991	ENSG00000184985	-3.943979243166146e-05	0.04880596669916497	-0.038247876616638476	0.0
PD-0332991	ENSG00000111877	-3.944235945514665e-05	0.04880563497789905	0.03575037725328211	0.0
PD-0332991	ENSG00000168763	-3.944491510359511e-05	0.04880530472656187	-0.07172887153402993	0.0
PD-0332991	ENSG00000109787	-3.9445933817279524e-05	0.04880517308421618	-0.07021300141598326	0.0
PD-0332991	ENSG00000239388	-3.944937815509279e-05	0.048804727992807294	0.01705886791522649	0.0
PD-0332991	ENSG00000142634	-3.944942779496892e-05	0.04880472157813963	0.02538160792876372	0.0
PD-0332991	ENSG00000133321	-3.945033594121007e-05	0.048804604223770844	-0.09074539473808317	0.0
PD-0332991	ENSG00000128285	-3.945353949610547e-05	0.048804190247314666	0.025114686300630146	0.0
PD-0332991	ENSG00000166435	-3.945397683038645e-05	0.048804133733191535	0.05094068740823285	0.0
PD-0332991	ENSG00000106524	-3.9455298833469086e-05	0.0488039628985503	0.014798814727974396	0.0
PD-0332991	ENSG00000183579	-3.94589461225046e-05	0.04880349158095504	0.011948938854110115	0.0
PD-0332991	ENSG00000183963	-3.946080789787572e-05	0.04880325099473269	0.020528804404759005	0.0
PD-0332991	ENSG00000204022	-3.946139132196445e-05	0.04880317560228755	0.016592471525831157	0.0
PD-0332991	ENSG00000122386	-3.946228862427734e-05	0.0488030596492155	-0.11896041557398018	0.0
PD-0332991	ENSG00000169696	-3.9466601758634314e-05	0.048802502288366544	-0.008977975248704827	0.0
PD-0332991	ENSG00000172262	-3.947252728229663e-05	0.04880173656798189	-0.022812198795327393	0.0
PD-0332991	ENSG00000113734	-3.947555420840267e-05	0.048801345416219735	0.10852654110598804	0.0
PD-0332991	ENSG00000155368	-3.94760777298229e-05	0.048801277764642235	-0.01413154700255846	0.0
PD-0332991	ENSG00000121864	-3.947691296719895e-05	0.048801169831854965	0.05358572342574	0.0
PD-0332991	ENSG00000164039	-3.947971180321316e-05	0.04880080815482666	0.07399362177275601	0.0
PD-0332991	ENSG00000111224	-3.948013825489606e-05	0.048800753046997325	0.06152240241358506	0.0
PD-0332991	ENSG00000165097	-3.948453795782881e-05	0.04880018449940322	0.0759058187210445	0.0
PD-0332991	ENSG00000101405	-3.9485043833075196e-05	0.048800119128136414	0.002553200905701603	0.0
PD-0332991	ENSG00000116218	-3.9485626070715865e-05	0.04880004388900895	0.0006223890170097698	0.0
PD-0332991	ENSG00000196418	-3.948612310410488e-05	0.04879997966032309	0.014241666426572439	0.0
PD-0332991	ENSG00000143126	-3.9490055700580314e-05	0.048799471474134416	-0.048578725595146505	0.0
PD-0332991	ENSG00000167757	-3.949050192162836e-05	0.048799413811626925	-0.08142437842853538	0.0
PD-0332991	ENSG00000167232	-3.949144727103857e-05	0.04879929164971259	0.019470364450567188	0.0
PD-0332991	ENSG00000179331	-3.949148268095482e-05	0.048799287073898495	0.0699092056867624	0.0
PD-0332991	ENSG00000178386	-3.949797613373679e-05	0.04879844796339193	-0.13486494676253585	0.0
PD-0332991	ENSG00000264424	-3.950459138712279e-05	0.048797593113313525	-0.0038464270592538955	0.0
PD-0332991	ENSG00000183486	-3.950584656566441e-05	0.04879743091401259	-0.057404167940763876	0.0
PD-0332991	ENSG00000167635	-3.950635037275957e-05	0.04879736581000075	0.0190641176848301	0.0
PD-0332991	ENSG00000065057	-3.950678590742563e-05	0.04879730952843121	0.11332638971773137	0.0
PD-0332991	ENSG00000050555	-3.9508182600111344e-05	0.048797129042094226	-0.022015427950701775	0.0
PD-0332991	ENSG00000197808	-3.950934130667131e-05	0.04879697930929703	0.05812041638984024	0.0
PD-0332991	ENSG00000132424	-3.951002837594681e-05	0.04879689052339727	0.0490152966167358	0.0
PD-0332991	ENSG00000163817	-3.9511947876555385e-05	0.048796642477683824	-0.05571742863099998	0.0
PD-0332991	ENSG00000125703	-3.951316297224271e-05	0.04879648545805314	0.1243512398335606	0.0
PD-0332991	ENSG00000140471	-3.9513826554929426e-05	0.04879639970718637	0.053525040187904695	0.0
PD-0332991	ENSG00000100351	-3.9514353237929184e-05	0.048796331647056636	0.06840710368020858	0.0
PD-0332991	ENSG00000164761	-3.951788988597546e-05	0.048795874626942175	-0.015432836012677885	0.0
PD-0332991	ENSG00000134640	-3.9518755640464483e-05	0.04879576275060886	0.04052212745549483	0.0
PD-0332991	ENSG00000100439	-3.951889037603539e-05	0.048795745339527734	-0.08228587064008959	0.0
PD-0332991	ENSG00000140022	-3.9521540774220715e-05	0.04879540284424232	-0.08905113600634532	0.0
PD-0332991	ENSG00000115271	-3.952609729509378e-05	0.04879481403199307	0.007323814414518989	0.0
PD-0332991	ENSG00000215271	-3.95363324562704e-05	0.04879349140263576	-0.0034542522117283984	0.0
PD-0332991	ENSG00000150594	-3.953728954302781e-05	0.04879336772397345	-0.020998990788007675	0.0
PD-0332991	ENSG00000196670	-3.953830830667625e-05	0.04879323607517122	-0.0550540283108469	0.0
PD-0332991	ENSG00000175727	-3.9546543890905855e-05	0.048792171839319075	-0.04039542954021816	0.0
PD-0332991	ENSG00000154734	-3.9548425299043414e-05	0.04879192871607042	0.013905177063869177	0.0
PD-0332991	ENSG00000137033	-3.9554799491135805e-05	0.048791105016917566	0.011493766754185638	0.0
PD-0332991	ENSG00000135902	-3.955630260634272e-05	0.04879091077822745	-0.03068323890060115	0.0
PD-0332991	ENSG00000134323	-3.955952581208787e-05	0.04879049426240815	-0.03311527266664357	0.0
PD-0332991	ENSG00000196408	-3.955990855656229e-05	0.048790444802602924	-0.11981531596027349	0.0
PD-0332991	ENSG00000177426	-3.95622999985573e-05	0.04879013577069475	-0.03799854893930732	0.0
PD-0332991	ENSG00000114698	-3.956447694627184e-05	0.048789854456614115	0.007644430928824586	0.0
PD-0332991	ENSG00000101138	-3.9565515279110116e-05	0.04878972027900119	-0.013117929891502289	0.0
PD-0332991	ENSG00000175305	-3.956570676872189e-05	0.04878969553393096	0.028273137393145884	0.0
PD-0332991	ENSG00000105366	-3.9571012084866187e-05	0.04878900995929651	-0.0564711005642973	0.0
PD-0332991	ENSG00000205678	-3.957122480341272e-05	0.04878898247093656	-0.012602508972465908	0.0
PD-0332991	ENSG00000175137	-3.957425291364928e-05	0.04878859116615621	0.00344418786576405	0.0
PD-0332991	ENSG00000083290	-3.957814569340982e-05	0.04878808812524617	0.07855443981307947	0.0
PD-0332991	ENSG00000102870	-3.957861547719793e-05	0.04878802741786511	-0.08547688546068628	0.0
PD-0332991	ENSG00000124782	-3.957965143250673e-05	0.048787893547486264	-0.01966786170961249	0.0
PD-0332991	ENSG00000010539	-3.9579761038368854e-05	0.04878787938376881	0.009701277195044374	0.0
PD-0332991	ENSG00000185633	-3.957993839931965e-05	0.04878785646446189	-0.024174838094615413	0.0
PD-0332991	ENSG00000121413	-3.958028416569309e-05	0.048787811783118	0.0016221749711936289	0.0
PD-0332991	ENSG00000102796	-3.958069060105937e-05	0.048787759261878914	-0.04422544126961154	0.0
PD-0332991	ENSG00000113593	-3.958413164069677e-05	0.04878731459667379	0.10263593603577695	0.0
PD-0332991	ENSG00000165092	-3.9584668062398484e-05	0.04878724527806919	-0.029088673933129413	0.0
PD-0332991	ENSG00000113430	-3.959402994544329e-05	0.048786035497281076	-0.014245119677489546	0.0
PD-0332991	ENSG00000171169	-3.959442846865996e-05	0.0487859839984823	0.036751259480005266	0.0
PD-0332991	ENSG00000036054	-3.959481102308555e-05	0.04878593456323597	0.025025390711188686	0.0
PD-0332991	ENSG00000018510	-3.959508868434964e-05	0.048785898682712645	0.07436368769781171	0.0
PD-0332991	ENSG00000067955	-3.959726539231493e-05	0.04878561739961339	0.15219978563806183	0.0
PD-0332991	ENSG00000159082	-3.960282483265502e-05	0.04878489898601177	0.05736122507607834	0.0
PD-0332991	ENSG00000141934	-3.960296196648599e-05	0.048784881265017684	-0.10549879350232232	0.0
PD-0332991	ENSG00000130818	-3.960655800287307e-05	0.04878441657049912	-0.04435527646342485	0.0
PD-0332991	ENSG00000103343	-3.961170745583393e-05	0.04878375113714222	0.0621404199555917	0.0
PD-0332991	ENSG00000162105	-3.961237060003558e-05	0.04878366544293828	-0.14514191915465224	0.0
PD-0332991	ENSG00000164758	-3.962468374908073e-05	0.048782074287496084	0.050881165758807745	0.0
PD-0332991	ENSG00000062194	-3.962557934796935e-05	0.04878195855454748	0.05552394793352917	0.0
PD-0332991	ENSG00000138030	-3.962583967035784e-05	0.048781924914624526	0.03622717021963146	0.0
PD-0332991	ENSG00000179477	-3.962705086559427e-05	0.04878176839902604	-0.057930477881893885	0.0
PD-0332991	ENSG00000106261	-3.962943044798812e-05	0.048781460899663995	0.04556654763085712	0.0
PD-0332991	ENSG00000256223	-3.963145264143371e-05	0.04878119958356246	-0.020342161259758667	0.0
PD-0332991	ENSG00000166311	-3.96317877512232e-05	0.048781156279305904	0.031106860081355266	0.0
PD-0332991	ENSG00000109670	-3.9632506516920044e-05	0.04878106339746503	0.04781443595982873	0.0
PD-0332991	ENSG00000249709	-3.9635679573109987e-05	0.04878065336217621	0.03723082606828118	0.0
PD-0332991	ENSG00000156983	-3.963745887551183e-05	0.04878042343344802	0.021427587169757678	0.0
PD-0332991	ENSG00000165617	-3.9638183628864754e-05	0.048780329777857755	0.010563041731108747	0.0
PD-0332991	ENSG00000147437	-3.963998049506591e-05	0.04878009757946364	0.08783957081574591	0.0
PD-0332991	ENSG00000189180	-3.9643879085121727e-05	0.04877959378772349	-0.039151809713395304	0.0
PD-0332991	ENSG00000092108	-3.9645738061611845e-05	0.04877935356318398	-0.03229614970123178	0.0
PD-0332991	ENSG00000167434	-3.9650121754760796e-05	0.048778787084439564	0.009801516428356184	0.0
PD-0332991	ENSG00000149435	-3.9653247542906225e-05	0.04877838315732064	-0.005349497179153165	0.0
PD-0332991	ENSG00000087274	-3.965413109287824e-05	0.04877826898138228	-0.022097065981806815	0.0
PD-0332991	ENSG00000135521	-3.9656046009929456e-05	0.04877802152797485	0.08573489525982268	0.0
PD-0332991	ENSG00000135124	-3.966052902235904e-05	0.04877744221478708	-0.012283039375442876	0.0
PD-0332991	ENSG00000163975	-3.966498952792787e-05	0.048776865810027846	-0.06663352427421983	0.0
PD-0332991	ENSG00000136938	-3.966508211069178e-05	0.048776853846104716	0.09330753596035535	0.0
PD-0332991	ENSG00000198642	-3.967198645526805e-05	0.04877596163848122	0.06916895678231515	0.0
PD-0332991	ENSG00000173068	-3.967498231454894e-05	0.04877557450130117	-0.010995801406650354	0.0
PD-0332991	ENSG00000066629	-3.967524362354734e-05	0.04877554073388445	0.06970359541132927	0.0
PD-0332991	ENSG00000183715	-3.967560570861429e-05	0.0487754939437723	0.030225979737615417	0.0
PD-0332991	ENSG00000213672	-3.967750536993342e-05	0.04877524846177292	-0.04992816038667268	0.0
PD-0332991	ENSG00000110693	-3.9679218915078086e-05	0.04877502703046624	0.012277662913163522	0.0
PD-0332991	ENSG00000229937	-3.967999611917393e-05	0.04877492659697662	0.05790710972946814	0.0
PD-0332991	ENSG00000130762	-3.968163508015527e-05	0.04877471480374035	-0.1496803861312757	0.0
PD-0332991	ENSG00000140939	-3.968547532297908e-05	0.04877421855186797	-0.1112221550146764	0.0
PD-0332991	ENSG00000127564	-3.968814668636159e-05	0.0487738733473741	-0.019889710805920353	0.0
PD-0332991	ENSG00000162368	-3.9688164488131134e-05	0.04877387104695668	0.0713019443525044	0.0
PD-0332991	ENSG00000162728	-3.968822604368291e-05	0.048773863092496705	0.007535054249966298	0.0
PD-0332991	ENSG00000013810	-3.9688375087693446e-05	0.04877384383242054	0.0447799278169319	0.0
PD-0332991	ENSG00000115041	-3.968882383535274e-05	0.04877378584341402	0.02108490396614381	0.0
PD-0332991	ENSG00000138769	-3.969123051333495e-05	0.04877347484264931	-0.006803926882460373	0.0
PD-0332991	ENSG00000135119	-3.9692055986759335e-05	0.04877336817159978	0.06603717371916434	0.0
PD-0332991	ENSG00000157869	-3.9692798655583106e-05	0.048773272200899165	0.13938356225243903	0.0
PD-0332991	ENSG00000185129	-3.969562531652796e-05	0.048772906928219596	0.07057900264269751	0.0
PD-0332991	ENSG00000111481	-3.9696944761430866e-05	0.048772736424156804	0.03168857939695217	0.0
PD-0332991	ENSG00000064999	-3.9701907195090186e-05	0.048772095158198386	-0.12116166545294399	0.0
PD-0332991	ENSG00000105865	-3.970403458182102e-05	0.048771820248590614	0.13601002895635186	0.0
PD-0332991	ENSG00000236609	-3.9708121271136125e-05	0.04877129214989543	0.014406012442292542	0.0
PD-0332991	ENSG00000242485	-3.970917075650093e-05	0.04877115653110746	0.0529631298646462	0.0
PD-0332991	ENSG00000124570	-3.971035670103467e-05	0.04877100327850797	-0.0500941240780518	0.0
PD-0332991	ENSG00000046774	-3.9711906362375106e-05	0.04877080302493625	-0.05460099068095931	0.0
PD-0332991	ENSG00000160753	-3.971474212059088e-05	0.048770436576670156	-0.09611859207571591	0.0
PD-0332991	ENSG00000130844	-3.971900452040651e-05	0.048769885771945985	-0.03527834730953786	0.0
PD-0332991	ENSG00000188786	-3.972009829244534e-05	0.048769744430253	-0.04470121224951832	0.0
PD-0332991	ENSG00000111602	-3.972032500812841e-05	0.04876971513312586	0.10284659207265992	0.0
PD-0332991	ENSG00000110321	-3.972146631625191e-05	0.048769567648625736	-0.009943750864106713	0.0
PD-0332991	ENSG00000171759	-3.9721923753086666e-05	0.04876950853676845	-0.00700868100160717	0.0
PD-0332991	ENSG00000114520	-3.9723192479225774e-05	0.0487693445867916	0.06229175661370364	0.0
PD-0332991	ENSG00000196653	-3.972325293261668e-05	0.048769336774757366	-0.09550032665918586	0.0
PD-0332991	ENSG00000013441	-3.972543940761548e-05	0.048769054229522116	-0.001598719166450382	0.0
PD-0332991	ENSG00000205810	-3.973203959682556e-05	0.04876820132609809	0.08945933482101427	0.0
PD-0332991	ENSG00000157778	-3.9732773102286634e-05	0.048768106539524646	0.04540316247182068	0.0
PD-0332991	ENSG00000104936	-3.973625503096987e-05	0.04876765659046991	-0.031113578050781087	0.0
PD-0332991	ENSG00000040531	-3.9736556093422856e-05	0.048767617685949324	-0.07270075674474305	0.0
PD-0332991	ENSG00000131061	-3.9739098478641644e-05	0.048767289148540886	-0.04142627411028958	0.0
PD-0332991	ENSG00000215421	-3.9739189327474874e-05	0.04876727740868336	0.08955183126402756	0.0
PD-0332991	ENSG00000213337	-3.974692158874894e-05	0.04876627821428056	0.07264918938975032	0.0
PD-0332991	ENSG00000129128	-3.9748263980356e-05	0.04876610474495088	0.06388792781842087	0.0
PD-0332991	ENSG00000134258	-3.974902809050228e-05	0.048766006003514946	-0.05687408424562838	0.0
PD-0332991	ENSG00000132716	-3.975094732966991e-05	0.048765757991585966	0.09655700017610161	0.0
PD-0332991	ENSG00000159479	-3.9752915424716385e-05	0.048765503666300655	0.08024792333013869	0.0
PD-0332991	ENSG00000198429	-3.975441744482976e-05	0.048765309569123	-0.02276776488467411	0.0
PD-0332991	ENSG00000166439	-3.9756568158972706e-05	0.0487650316450517	0.057515611554551725	0.0
PD-0332991	ENSG00000066422	-3.9757718636725274e-05	0.048764882975614626	-0.021480465362321337	0.0
PD-0332991	ENSG00000133250	-3.97605463523122e-05	0.0487645175666499	0.011050533538759165	0.0
PD-0332991	ENSG00000103415	-3.976112357632702e-05	0.048764442975403645	-0.07570475820082569	0.0
PD-0332991	ENSG00000143921	-3.9761628831694115e-05	0.04876437768424019	0.03669349078270458	0.0
PD-0332991	ENSG00000119725	-3.976213933538586e-05	0.04876431171486676	-0.02491864992613227	0.0
PD-0332991	ENSG00000170579	-3.9763495518562345e-05	0.048764136463334114	-0.043954409285693614	0.0
PD-0332991	ENSG00000134970	-3.976365588535182e-05	0.04876411574008217	-0.04813608541884664	0.0
PD-0332991	ENSG00000151148	-3.9768799390768996e-05	0.04876345107529119	-0.00907620925589444	0.0
PD-0332991	ENSG00000172339	-3.97689965969983e-05	0.048763425591496275	0.005546385457883987	0.0
PD-0332991	ENSG00000129910	-3.976988578581076e-05	0.04876331068688391	-0.05035786282990377	0.0
PD-0332991	ENSG00000144711	-3.9770443042202867e-05	0.04876323867593547	-0.024621300156503458	0.0
PD-0332991	ENSG00000065357	-3.977242110599147e-05	0.048762983062448556	-0.051846539472863856	0.0
PD-0332991	ENSG00000185104	-3.977373143898867e-05	0.04876281373586346	0.014168789508593979	0.0
PD-0332991	ENSG00000105520	-3.978383658510887e-05	0.04876150790758311	-0.012146027134538452	0.0
PD-0332991	ENSG00000164651	-3.978449666649809e-05	0.048761422609168305	0.01694183724790927	0.0
PD-0332991	ENSG00000100024	-3.978551893821458e-05	0.04876129050703918	0.01394234972480457	0.0
PD-0332991	ENSG00000118985	-3.978782958180897e-05	0.04876099191623055	0.051834307756319	0.0
PD-0332991	ENSG00000075275	-3.9789907811634345e-05	0.048760723358879	-0.13108184001637518	0.0
PD-0332991	ENSG00000189042	-3.979204872820593e-05	0.04876044670088991	0.07795440370444155	0.0
PD-0332991	ENSG00000144791	-3.97942913452656e-05	0.04876015690074812	0.05976878214758984	0.0
PD-0332991	ENSG00000141542	-3.97946015652999e-05	0.04876011681284744	-0.06697108063485235	0.0
PD-0332991	ENSG00000112214	-3.979630310221033e-05	0.04875989693329388	0.03636031278557672	0.0
PD-0332991	ENSG00000126254	-3.979714697482013e-05	0.04875978788462641	-0.02262858240336524	0.0
PD-0332991	ENSG00000116406	-3.9798159336215006e-05	0.048759657063149546	-0.0043561637551988485	0.0
PD-0332991	ENSG00000164045	-3.9798256025591035e-05	0.048759644568553216	0.09362994384650881	0.0
PD-0332991	ENSG00000170214	-3.97996136689755e-05	0.04875946912832653	0.040325662910816996	0.0
PD-0332991	ENSG00000172175	-3.980007217670252e-05	0.048759409878084164	0.1301455532356005	0.0
PD-0332991	ENSG00000090447	-3.980622562476851e-05	0.04875861470437656	-0.0062201804646303364	0.0
PD-0332991	ENSG00000182287	-3.981726240331995e-05	0.04875718848674596	0.1391166719440702	0.0
PD-0332991	ENSG00000125945	-3.981767014846187e-05	0.04875713579625231	-0.022037390274167876	0.0
PD-0332991	ENSG00000125877	-3.981955626520629e-05	0.04875689206453823	-0.06549747447914303	0.0
PD-0332991	ENSG00000113048	-3.982491169759349e-05	0.048756200013678044	0.07785361512294449	0.0
PD-0332991	ENSG00000177508	-3.98283372041432e-05	0.048755757355722	-0.013986674621664731	0.0
PD-0332991	ENSG00000179796	-3.9829770446597844e-05	0.04875557214627449	0.004116734337904671	0.0
PD-0332991	ENSG00000053371	-3.983093793550155e-05	0.04875542127858695	0.0007352301651227046	0.0
PD-0332991	ENSG00000099256	-3.983182765603563e-05	0.04875530630526334	0.012027441980114156	0.0
PD-0332991	ENSG00000137802	-3.983327122123175e-05	0.04875511976186899	0.028521132816217584	0.0
PD-0332991	ENSG00000135374	-3.983607292195479e-05	0.04875475771465129	-0.07039157426601414	0.0
PD-0332991	ENSG00000166261	-3.983859823821345e-05	0.04875443138296364	0.04613633977839144	0.0
PD-0332991	ENSG00000197712	-3.9843213683504645e-05	0.048753834956260254	-0.0219363714746799	0.0
PD-0332991	ENSG00000181444	-3.9847794702806674e-05	0.048753242978223886	-0.0022609237710775622	0.0
PD-0332991	ENSG00000115750	-3.9847854918286446e-05	0.048753235196933496	0.10347754211022465	0.0
PD-0332991	ENSG00000044090	-3.9852404579690236e-05	0.0487526472710929	0.039664785748473826	0.0
PD-0332991	ENSG00000158793	-3.985283407191792e-05	0.04875259177035195	0.01731362703420345	0.0
PD-0332991	ENSG00000125744	-3.985334357300113e-05	0.0487525259305397	0.01057427269070632	0.0
PD-0332991	ENSG00000121905	-3.9853778326909595e-05	0.048752469749862845	-0.030605299709421427	0.0
PD-0332991	ENSG00000136897	-3.985380243494709e-05	0.04875246663452372	0.06553132346349098	0.0
PD-0332991	ENSG00000128789	-3.985571991797778e-05	0.04875221884952993	0.011948104157774487	0.0
PD-0332991	ENSG00000072571	-3.9857798239242326e-05	0.04875195028036224	0.07696802232221549	0.0
PD-0332991	ENSG00000159259	-3.986281373455521e-05	0.04875130215756009	0.0907055203707917	0.0
PD-0332991	ENSG00000242247	-3.986740866927198e-05	0.04875070838131696	0.06171701316951327	0.0
PD-0332991	ENSG00000101445	-3.986949380574989e-05	0.04875043893145954	0.08507146520730288	0.0
